 :skills ((57 5) (67 4) (60 4) (68 -2) ))
(:id 156
 :name 绿迅龙U头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 50
 :def-max 80
 :holes 3
 :skills ((47 1) (85 2) (77 1) (72 -3) ))
(:id 157
 :name 绿迅龙U战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 28
 :def-max 47
 :holes 3
 :skills ((47 2) (85 2) (77 3) (72 -2) ))
(:id 158
 :name 风牙龙U头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 50
 :def-max 80
 :holes 1
 :skills ((49 2) (72 3) (73 3) (48 -3) ))
(:id 159
 :name 风牙龙U战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 28
 :def-max 47
 :holes 1
 :skills ((49 5) (72 3) (73 4) (48 -1) ))
(:id 160
 :name 钢锤龙U头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 53
 :def-max 81
 :holes 3
 :skills ((25 2) (85 1) (62 1) (7 -3) ))
(:id 161
 :name 钢锤龙U战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 30
 :def-max 47
 :holes 3
 :skills ((34 2) (85 4) (62 1) (7 -2) ))
(:id 162
 :name 黑角龙U头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 56
 :def-max 84
 :holes 1
 :skills ((23 2) (59 3) (60 4) (69 -2) ))
(:id 163
 :name 黑角龙U战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 32
 :def-max 49
 :holes 1
 :skills ((30 4) (29 4) (35 1) (69 -4) ))
(:id 164
 :name 黑轰龙U头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 56
 :def-max 84
 :holes 0
 :skills ((18 2) (57 3) (76 5) (71 -3) ))
(:id 165
 :name 黑轰龙U战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 32
 :def-max 49
 :holes 0
 :skills ((18 4) (57 4) (76 4) (71 -3) ))
(:id 166
 :name 冻戈龙U头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 56
 :def-max 84
 :holes 1
 :skills ((25 3) (26 5) (68 2) (65 -1) ))
(:id 167
 :name 冻戈龙U战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 32
 :def-max 49
 :holes 1
 :skills ((29 4) (68 2) (36 6) (65 -1) ))
(:id 168
 :name 金火龙头盔
 :rare 7
 :weapon both
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((55 2) (71 1) (75 1) (5 -3) ))
(:id 169
 :name 金火龙战帽
 :rare 7
 :weapon both
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((55 3) (71 1) (75 3) (5 -2) ))
(:id 170
 :name 银火龙头盔
 :rare 7
 :weapon both
 :gender both
 :def-min 56
 :def-max 84
 :holes 0
 :skills ((53 2) (21 3) (1 5) (0 -3) ))
(:id 171
 :name 银火龙战帽
 :rare 7
 :weapon both
 :gender both
 :def-min 32
 :def-max 49
 :holes 0
 :skills ((53 3) (32 4) (1 5) (0 -3) ))
(:id 172
 :name 恐暴龙头盔
 :rare 7
 :weapon both
 :gender both
 :def-min 59
 :def-max 86
 :holes 1
 :skills ((19 5) (89 2) (6 1) (21 -3) ))
(:id 173
 :name 恐暴龙战帽
 :rare 7
 :weapon both
 :gender both
 :def-min 34
 :def-max 50
 :holes 1
 :skills ((56 5) (89 4) (6 1) (30 -3) ))
(:id 174
 :name 城塞游击队【刃笠】
 :rare 5
 :weapon both
 :gender both
 :def-min 47
 :def-max 77
 :holes 3
 :skills ((95 2) (51 1) (83 3) (75 -3) ))
(:id 175
 :name 城塞弓击队【面隐】
 :rare 5
 :weapon both
 :gender both
 :def-min 26
 :def-max 45
 :holes 3
 :skills ((95 3) (51 3) (83 1) (75 -3) ))
(:id 176
 :name 工会精英头盔S
 :rare 5
 :weapon both
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((78 2) (77 3) (86 3) (75 -3) ))
(:id 177
 :name 工会精英战帽S
 :rare 5
 :weapon both
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((78 4) (77 3) (86 5) (75 -1) ))
(:id 178
 :name 店员S头巾
 :rare 5
 :weapon saber
 :gender female
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((78 2) (77 3) (86 3) (75 -3) ))
(:id 179
 :name 店员S贝雷帽
 :rare 5
 :weapon archer
 :gender female
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((78 4) (77 3) (86 5) (75 -1) ))
(:id 180
 :name 南瓜S帽
 :rare 5
 :weapon saber
 :gender male
 :def-min 32
 :def-max 64
 :holes 2
 :skills ((57 1) (48 2) (88 3) (25 -3) ))
(:id 181
 :name 南瓜S帽
 :rare 5
 :weapon saber
 :gender female
 :def-min 32
 :def-max 64
 :holes 2
 :skills ((57 1) (48 2) (88 3) (25 -3) ))
(:id 182
 :name 南瓜S花帽
 :rare 5
 :weapon archer
 :gender male
 :def-min 16
 :def-max 37
 :holes 2
 :skills ((57 3) (48 4) (88 3) (31 -1) ))
(:id 183
 :name 南瓜S花帽
 :rare 5
 :weapon archer
 :gender female
 :def-min 16
 :def-max 37
 :holes 2
 :skills ((57 3) (48 4) (88 3) (31 -1) ))
(:id 184
 :name 轻皮S头盔
 :rare 5
 :weapon both
 :gender both
 :def-min 38
 :def-max 70
 :holes 2
 :skills ((21 3) (50 3) (66 1) (27 -2) ))
(:id 185
 :name 轻皮S战帽
 :rare 5
 :weapon both
 :gender both
 :def-min 20
 :def-max 41
 :holes 2
 :skills ((32 3) (50 4) (66 2) (29 -2) ))
(:id 186
 :name 昆虫S头盔
 :rare 5
 :weapon saber
 :gender male
 :def-min 44
 :def-max 74
 :holes 0
 :skills ((18 2) (51 4) (5 3) (71 -4) ))
(:id 187
 :name 昆虫S战帽
 :rare 5
 :weapon archer
 :gender male
 :def-min 24
 :def-max 43
 :holes 0
 :skills ((18 4) (51 5) (5 3) (71 -3) ))
(:id 188
 :name 蝴蝶S头盔
 :rare 5
 :weapon saber
 :gender female
 :def-min 44
 :def-max 74
 :holes 0
 :skills ((18 4) (51 5) (5 3) (71 -3) ))
(:id 189
 :name 蝴蝶S战帽
 :rare 5
 :weapon archer
 :gender female
 :def-min 24
 :def-max 43
 :holes 0
 :skills ((18 4) (51 5) (5 3) (71 -3) ))
(:id 190
 :name 抚子【布冠】
 :rare 5
 :weapon saber
 :gender female
 :def-min 38
 :def-max 70
 :holes 1
 :skills ((86 5) (76 3) (77 1) (9 -2) ))
(:id 191
 :name 桔梗【布冠】
 :rare 5
 :weapon archer
 :gender female
 :def-min 20
 :def-max 41
 :holes 1
 :skills ((86 5) (76 3) (77 1) (9 -2) ))
(:id 192
 :name 金属镶嵌头盔
 :rare 6
 :weapon both
 :gender both
 :def-min 59
 :def-max 86
 :holes 2
 :skills ((19 1) (67 1) (27 2) (21 -2) ))
(:id 193
 :name 金属镶嵌战帽
 :rare 6
 :weapon both
 :gender both
 :def-min 34
 :def-max 50
 :holes 2
 :skills ((56 4) (34 3) (67 2) (30 -2) ))
(:id 194
 :name 大和·霸【兜】
 :rare 7
 :weapon saber
 :gender male
 :def-min 59
 :def-max 86
 :holes 3
 :skills ((57 1) (20 2) (51 1) (84 -3) ))
(:id 195
 :name 陆奥·霸【乌帽子】
 :rare 7
 :weapon archer
 :gender male
 :def-min 34
 :def-max 50
 :holes 3
 :skills ((57 3) (33 4) (51 1) (84 -1) ))
(:id 196
 :name 日向·霸【钵金】
 :rare 7
 :weapon saber
 :gender female
 :def-min 59
 :def-max 86
 :holes 3
 :skills ((57 1) (20 2) (51 1) (84 -3) ))
(:id 197
 :name 天城·霸【钵金】
 :rare 7
 :weapon archer
 :gender female
 :def-min 34
 :def-max 50
 :holes 3
 :skills ((57 3) (20 4) (51 1) (84 -1) ))
(:id 198
 :name 霸龙头盔
 :rare 7
 :weapon both
 :gender both
 :def-min 62
 :def-max 89
 :holes 2
 :skills ((55 2) (18 3) (65 1) (71 -3) ))
(:id 199
 :name 霸龙战帽
 :rare 7
 :weapon both
 :gender both
 :def-min 36
 :def-max 52
 :holes 2
 :skills ((55 3) (18 4) (65 1) (71 -3) ))
(:id 200
 :name 崩龙头盔
 :rare 7
 :weapon both
 :gender both
 :def-min 62
 :def-max 89
 :holes 2
 :skills ((53 1) (20 4) (68 1) (57 -3) ))
(:id 201
 :name 崩龙战帽
 :rare 7
 :weapon both
 :gender both
 :def-min 36
 :def-max 52
 :holes 2
 :skills ((53 4) (20 5) (68 1) (57 -1) ))
(:id 202
 :name 煌黑龙头盔
 :rare 7
 :weapon both
 :gender both
 :def-min 62
 :def-max 89
 :holes 0
 :skills ((70 2) (8 5) (49 3) (61 -3) ))
(:id 203
 :name 煌黑龙战帽
 :rare 7
 :weapon both
 :gender both
 :def-min 36
 :def-max 52
 :holes 0
 :skills ((70 4) (8 4) (49 4) (61 -3) ))
(:id 204
 :name 荒天【冠】
 :rare 7
 :weapon both
 :gender both
 :def-min 62
 :def-max 89
 :holes 3
 :skills ((58 1) (19 2) (66 1) (89 -3) ))
(:id 205
 :name 苍天【冠】
 :rare 7
 :weapon both
 :gender both
 :def-min 36
 :def-max 52
 :holes 3
 :skills ((58 1) (19 2) (66 1) (89 -3) ))
(:id 206
 :name 丸鸟S头盔
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 0
 :skills ((96 15) ))
(:id 207
 :name 丸鸟S战帽
 :rare 5
 :weapon archer
 :gender both
 :def-min 18
 :def-max 39
 :holes 0
 :skills ((96 15) ))
(:id 208
 :name 垂皮S头罩
 :rare 4
 :weapon both
 :gender both
 :def-min 32
 :def-max 64
 :holes 1
 :skills ((0 7) (4 4) ))
(:id 209
 :name 垂皮S头帽
 :rare 4
 :weapon both
 :gender both
 :def-min 18
 :def-max 39
 :holes 1
 :skills ((0 7) (4 4) ))
(:id 210
 :name 狗龙S面具
 :rare 4
 :weapon both
 :gender both
 :def-min 35
 :def-max 67
 :holes 1
 :skills ((1 3) (51 1) (84 4) (87 -3) ))
(:id 211
 :name 狗龙S伪装头
 :rare 4
 :weapon both
 :gender both
 :def-min 18
 :def-max 39
 :holes 1
 :skills ((1 5) (51 3) (84 4) (87 -1) ))
(:id 212
 :name 大野猪S伪装头
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 0
 :skills ((90 15) ))
(:id 213
 :name 大野猪S伪装头
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 0
 :skills ((90 15) ))
(:id 214
 :name 骷髅S面具
 :rare 5
 :weapon saber
 :gender both
 :def-min 41
 :def-max 71
 :holes 0
 :skills ((98 0) ))
(:id 215
 :name 骷髅S头
 :rare 5
 :weapon archer
 :gender both
 :def-min 22
 :def-max 41
 :holes 0
 :skills ((98 0) ))
(:id 216
 :name 龙王的独眼
 :rare 5
 :weapon both
 :gender both
 :def-min 28
 :def-max 51
 :holes 0
 :skills ((76 15) ))
(:id 217
 :name 高级温泉头巾
 :rare 5
 :weapon both
 :gender both
 :def-min 24
 :def-max 47
 :holes 2
 :skills ((75 3) (87 3) (1 -3) ))
(:id 218
 :name 橡实S头盔
 :rare 5
 :weapon both
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((62 8) (64 3) ))
(:id 219
 :name 橡实S战帽
 :rare 5
 :weapon both
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((62 9) (64 4) ))
(:id 220
 :name 三眼耳环
 :rare 5
 :weapon both
 :gender both
 :def-min 14
 :def-max 37
 :holes 3
 :skills ())
(:id 221
 :name 黑暗之眼
 :rare 7
 :weapon both
 :gender both
 :def-min 20
 :def-max 41
 :holes 0
 :skills ((86 20) ))
(:id 222
 :name 大海贼J皮盔
 :rare 7
 :weapon both
 :gender both
 :def-min 26
 :def-max 56
 :holes 1
 :skills ((95 3) (75 2) (78 2) (71 -4) ))
(:id 223
 :name 大海贼J皮帽
 :rare 7
 :weapon both
 :gender both
 :def-min 13
 :def-max 32
 :holes 1
 :skills ((95 3) (75 2) (78 2) (71 -4) ))
(:id 224
 :name Snake面具
 :rare 7
 :weapon saber
 :gender male
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((57 2) (72 3) (88 2) (90 -2) ))
(:id 225
 :name Snake假面
 :rare 7
 :weapon archer
 :gender male
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((56 3) (31 3) (88 4) (90 -3) ))
(:id 226
 :name The·Boss面具
 :rare 7
 :weapon saber
 :gender female
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((73 2) (57 2) (76 3) (70 -2) ))
(:id 227
 :name The·Boss假面
 :rare 7
 :weapon archer
 :gender female
 :def-min 26
 :def-max 49
 :holes 2
 :skills ((73 3) (57 3) (76 4) (70 -1) ))
(:id 228
 :name 优衣库帽
 :rare 7
 :weapon both
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((18 2) (49 3) (82 2) (89 -2) ))
(:id 229
 :name 优衣库耳机
 :rare 7
 :weapon both
 :gender both
 :def-min 26
 :def-max 49
 :holes 2
 :skills ((18 3) (49 3) (82 3) (89 -2) ))
(:id 230
 :name 剑圣耳环
 :rare 7
 :weapon both
 :gender both
 :def-min 10
 :def-max 30
 :holes 0
 :skills ((20 10) ))
(:id 231
 :name 増弹耳环
 :rare 7
 :weapon both
 :gender both
 :def-min 10
 :def-max 27
 :holes 0
 :skills ((56 15) ))
(:id 232
 :name 爆碎耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((62 10) ))
(:id 233
 :name 慈爱耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((86 20) ))
(:id 234
 :name 抜刀耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((22 10) ))
(:id 235
 :name 静寂耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((18 15) ))
(:id 236
 :name 跳跃耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((49 15) ))
(:id 237
 :name 短缩耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((57 10) ))
(:id 238
 :name 强走耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((47 10) ))
(:id 239
 :name 魔刃耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((19 15) ))
(:id 240
 :name 痛击耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((53 10) ))
(:id 241
 :name 重击耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((55 10) ))
(:id 242
 :name KO耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((59 10) ))
(:id 243
 :name 认真耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((58 10) ))
(:id 244
 :name 真剑耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((58 15) ))
(:id 245
 :name 早气耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((85 10) ))
(:id 246
 :name 早填耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((29 15) ))
(:id 247
 :name 速填耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((29 20) ))
(:id 248
 :name 速纳耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((50 10) ))
(:id 249
 :name 夺气耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((60 10) ))
(:id 250
 :name 铳器耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((64 10) ))
(:id 251
 :name 大炮耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((64 15) ))
(:id 252
 :name 探求耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((96 15) ))
(:id 253
 :name 愤怒耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((61 15) ))
(:id 254
 :name 迅食耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((89 15) ))
(:id 255
 :name 幻兽耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((70 10) ))
(:id 256
 :name 宿命耳环
 :rare 1
 :weapon both
 :gender both
 :def-min 10
 :def-max 10
 :holes 0
 :skills ((0 15) ))
