 :skills ((48 3) (47 2) (77 4) (72 -2) ))
(:id 152
 :name 风牙龙U腿甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 50
 :def-max 80
 :holes 3
 :skills ((73 1) (49 1) (72 3) (48 -2) ))
(:id 153
 :name 风牙龙U裙甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 28
 :def-max 47
 :holes 3
 :skills ((73 1) (49 1) (72 3) (48 -2) ))
(:id 154
 :name 钢锤龙U腿甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 53
 :def-max 81
 :holes 0
 :skills ((25 1) (62 5) (85 4) (7 -3) ))
(:id 155
 :name 钢锤龙U裙甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 30
 :def-max 47
 :holes 0
 :skills ((34 4) (62 4) (85 3) (7 -2) ))
(:id 156
 :name 黑角龙U腿甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((23 1) (59 2) (60 2) (69 -2) ))
(:id 157
 :name 黑角龙U裙甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((29 1) (30 1) (35 3) (69 -2) ))
(:id 158
 :name 黑轰龙U腿甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((18 2) (76 1) (57 2) (71 -2) ))
(:id 159
 :name 黑轰龙U裙甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((18 1) (76 2) (57 2) (71 -2) ))
(:id 160
 :name 冻戈龙U腿甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((25 1) (26 1) (4 2) (65 -3) ))
(:id 161
 :name 冻戈龙U裙甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((29 1) (36 1) (4 2) (65 -3) ))
(:id 162
 :name 金火龙腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((71 1) (75 3) (55 1) (5 -2) ))
(:id 163
 :name 金火龙裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((71 1) (75 3) (55 1) (5 -2) ))
(:id 164
 :name 银火龙腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 2
 :skills ((21 3) (1 2) (53 3) (0 -1) ))
(:id 165
 :name 银火龙裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 2
 :skills ((32 3) (1 2) (53 3) (0 -1) ))
(:id 166
 :name 恐暴龙腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 0
 :skills ((98 0) ))
(:id 167
 :name 恐暴龙裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 0
 :skills ((98 0) ))
(:id 168
 :name 城塞游击队【锁带】
 :rare 5
 :weapon saber
 :gender both
 :def-min 47
 :def-max 77
 :holes 2
 :skills ((51 2) (83 1) (95 4) (75 -2) ))
(:id 169
 :name 城塞弓击队【弹带】
 :rare 5
 :weapon archer
 :gender both
 :def-min 26
 :def-max 45
 :holes 2
 :skills ((51 1) (83 2) (95 3) (75 -3) ))
(:id 170
 :name 工会精英S腿甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 3
 :skills ((86 2) (78 1) (77 2) (75 -2) ))
(:id 171
 :name 工会精英S裙甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 3
 :skills ((86 2) (78 1) (77 2) (75 -2) ))
(:id 172
 :name 店员S短裙
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 3
 :skills ((86 2) (78 1) (77 2) (75 -2) ))
(:id 173
 :name 店员S褶裙
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 3
 :skills ((86 2) (75 -2) (78 1) (77 2) ))
(:id 174
 :name 南瓜S裙腰
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 0
 :skills ((87 6) (88 2) (57 4) (25 -1) ))
(:id 175
 :name 南瓜S裙腰
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 0
 :skills ((87 6) (88 2) (57 4) (25 -1) ))
(:id 176
 :name 南瓜S裙甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 16
 :def-max 37
 :holes 0
 :skills ((87 6) (88 1) (57 4) (31 -2) ))
(:id 177
 :name 南瓜S裙甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 16
 :def-max 37
 :holes 0
 :skills ((87 6) (88 1) (57 4) (31 -2) ))
(:id 178
 :name 轻皮S腿甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 1
 :skills ((84 5) (21 2) (50 1) (27 -3) ))
(:id 179
 :name 轻皮S裙甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 1
 :skills ((84 5) (32 2) (50 3) (29 -1) ))
(:id 180
 :name 昆虫S腿甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((12 4) (18 3) (5 3) (71 -1) ))
(:id 181
 :name 昆虫S裙甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((12 4) (18 2) (5 4) (71 -1) ))
(:id 182
 :name 蝴蝶S腿甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((12 4) (18 3) (5 3) (71 -1) ))
(:id 183
 :name 蝴蝶S裙甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((12 4) (18 2) (5 4) (71 -1) ))
(:id 184
 :name 抚子【枝垂】
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 1
 :skills ((86 4) (76 4) (77 1) (9 -2) ))
(:id 185
 :name 桔梗【枝垂】
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 1
 :skills ((86 5) (76 2) (77 3) (9 -1) ))
(:id 186
 :name 金属镶嵌腿甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 3
 :skills ((19 2) (27 2) (67 1) (21 -2) ))
(:id 187
 :name 金属镶嵌裙甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 3
 :skills ((34 2) (56 2) (67 1) (30 -2) ))
(:id 188
 :name 大和·霸【护腰】
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 0
 :skills ((20 3) (51 6) (57 3) (84 -1) ))
(:id 189
 :name 陆奥·霸【护腰】
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 0
 :skills ((51 6) (33 4) (57 1) (84 -2) ))
(:id 190
 :name 日向·霸【护腰】
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 0
 :skills ((20 3) (51 6) (57 3) (84 -1) ))
(:id 191
 :name 天城·霸【护腰】
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 0
 :skills ((51 6) (33 4) (57 1) (84 -2) ))
(:id 192
 :name 霸龙腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 0
 :skills ((18 5) (65 2) (55 4) (71 -2) ))
(:id 193
 :name 霸龙裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 0
 :skills ((18 4) (65 3) (55 4) (71 -2) ))
(:id 194
 :name 崩龙腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 1
 :skills ((21 4) (20 2) (53 4) (57 -1) ))
(:id 195
 :name 崩龙裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 1
 :skills ((32 4) (28 3) (53 4) (57 -2) ))
(:id 196
 :name 煌黑龙之意志
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 3
 :skills ((70 1) (49 2) (8 2) (61 -2) ))
(:id 197
 :name 煌黑龙之力量
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 3
 :skills ((70 1) (49 2) (8 2) (61 -2) ))
(:id 198
 :name 荒天【带】
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 3
 :skills ((19 1) (58 2) (66 2) (89 -2) ))
(:id 199
 :name 苍天【带】
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 3
 :skills ((56 1) (58 2) (66 3) (89 -2) ))
(:id 200
 :name 三眼腰饰
 :rare 5
 :weapon both
 :gender both
 :def-min 14
 :def-max 37
 :holes 3
 :skills ())
(:id 201
 :name 大海盗J腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 26
 :def-max 56
 :holes 0
 :skills ((75 3) (95 4) (78 3) (71 -3) ))
(:id 202
 :name 大海盗J裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 13
 :def-max 32
 :holes 0
 :skills ((75 3) (95 3) (78 4) (71 -3) ))
(:id 203
 :name Snake腰带
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((57 2) (72 3) (88 2) (10 -2) ))
(:id 204
 :name Snake裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((56 3) (31 4) (88 2) (10 -2) ))
(:id 205
 :name The·Boss腰带
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((73 2) (76 3) (57 2) (70 -2) ))
(:id 206
 :name The·Boss裙甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((73 2) (76 4) (56 3) (70 -2) ))
(:id 207
 :name 优衣库腰带
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((18 2) (82 2) (49 3) (89 -2) ))
(:id 208
 :name 优衣库裤袋
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 2
 :skills ((18 1) (82 2) (49 4) (89 -2) ))
(:id 209
 :name 坊屋腰带
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((1 5) (85 4) (73 -4) ))
(:id 210
 :name 坊屋腰带
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((1 5) (85 4) (73 -4) ))
(:id 211
 :name 坊屋裤袋
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 0
 :skills ((1 5) (85 4) (73 -4) ))
(:id 212
 :name 坊屋裤袋
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 0
 :skills ((1 5) (85 4) (73 -4) ))
