(:id 154
 :name 风牙龙U轻靴
 :rare 6
 :weapon archer
 :gender both
 :def-min 28
 :def-max 47
 :holes 3
 :skills ((73 1) (49 2) (72 1) (48 -3) ))
(:id 155
 :name 钢锤龙U重靴
 :rare 6
 :weapon saber
 :gender both
 :def-min 53
 :def-max 81
 :holes 3
 :skills ((25 2) (62 1) (85 1) (7 -3) ))
(:id 156
 :name 钢锤龙U轻靴
 :rare 6
 :weapon archer
 :gender both
 :def-min 30
 :def-max 47
 :holes 3
 :skills ((29 2) (34 1) (62 1) (7 -3) ))
(:id 157
 :name 黑角龙U重靴
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((23 3) (59 1) (60 1) (69 -2) ))
(:id 158
 :name 黑角龙U轻靴
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((29 1) (30 1) (35 3) (69 -2) ))
(:id 159
 :name 黑轰龙U重靴
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((18 2) (76 2) (57 1) (71 -2) ))
(:id 160
 :name 黑轰龙U轻靴
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((18 1) (76 3) (57 1) (71 -2) ))
(:id 161
 :name 冻戈龙U重靴
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 1
 :skills ((25 3) (26 2) (68 5) (65 -1) ))
(:id 162
 :name 冻戈龙U轻靴
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 1
 :skills ((29 2) (36 3) (68 5) (65 -1) ))
(:id 163
 :name 金火龙重靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 0
 :skills ((71 5) (75 5) (55 2) (5 -1) ))
(:id 164
 :name 金火龙轻靴
 :rare 7
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 0
 :skills ((71 5) (75 4) (55 3) (5 -1) ))
(:id 165
 :name 银火龙重靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((21 2) (1 2) (53 1) (0 -2) ))
(:id 166
 :name 银火龙轻靴
 :rare 7
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((32 1) (1 2) (53 2) (0 -2) ))
(:id 167
 :name 恐暴龙重靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 3
 :skills ((19 2) (6 1) (89 2) (21 -2) ))
(:id 168
 :name 恐暴龙轻靴
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 3
 :skills ((6 1) (56 2) (89 2) (30 -2) ))
(:id 169
 :name 城塞游击队【足袋】
 :rare 5
 :weapon saber
 :gender both
 :def-min 47
 :def-max 77
 :holes 0
 :skills ((51 4) (83 4) (95 4) (75 -1) ))
(:id 170
 :name 城塞弓击队【足袋】
 :rare 5
 :weapon archer
 :gender both
 :def-min 26
 :def-max 45
 :holes 0
 :skills ((51 4) (83 3) (95 4) (75 -2) ))
(:id 171
 :name 工会精英S之靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 0
 :skills ((86 4) (78 5) (77 3) (75 -1) ))
(:id 172
 :name 工会精英S之鞋
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 0
 :skills ((86 4) (78 3) (77 4) (75 -2) ))
(:id 173
 :name 店员S短袜
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 0
 :skills ((86 4) (78 5) (77 3) (75 -1) ))
(:id 174
 :name 店员S皮靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 0
 :skills ((86 4) (78 3) (77 4) (75 -2) ))
(:id 175
 :name 南瓜S重靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 2
 :skills ((48 4) (88 1) (57 2) (25 -2) ))
(:id 176
 :name 南瓜S重靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 2
 :skills ((48 4) (88 1) (57 2) (25 -2) ))
(:id 177
 :name 南瓜S轻靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 16
 :def-max 37
 :holes 2
 :skills ((48 3) (88 2) (57 1) (31 -3) ))
(:id 178
 :name 南瓜S轻靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 16
 :def-max 37
 :holes 2
 :skills ((48 3) (88 2) (57 1) (31 -3) ))
(:id 179
 :name 轻皮S重靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 2
 :skills ((21 1) (50 2) (84 3) (27 -3) ))
(:id 180
 :name 轻皮S轻靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 2
 :skills ((32 1) (50 2) (84 3) (29 -3) ))
(:id 181
 :name 昆虫S重靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((12 5) (51 4) (18 1) (71 -1) ))
(:id 182
 :name 昆虫S轻靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((12 5) (51 3) (18 1) (71 -2) ))
(:id 183
 :name 蝴蝶S重靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((12 5) (51 4) (18 1) (71 -1) ))
(:id 184
 :name 蝴蝶S轻靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((12 5) (51 3) (18 1) (71 -2) ))
(:id 185
 :name 神秘S重靴
 :rare 5
 :weapon saber
 :gender both
 :def-min 47
 :def-max 77
 :holes 1
 :skills ((20 4) (26 5) (27 -2) ))
(:id 186
 :name 神秘S轻靴
 :rare 5
 :weapon archer
 :gender both
 :def-min 26
 :def-max 45
 :holes 1
 :skills ((30 5) (28 4) (29 -2) ))
(:id 187
 :name 抚子【球袴】
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 1
 :skills ((86 5) (76 2) (77 2) (9 -2) ))
(:id 188
 :name 桔梗【球袴】
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 1
 :skills ((86 4) (76 2) (77 2) (9 -3) ))
(:id 189
 :name 金属镶嵌重靴
 :rare 6
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 0
 :skills ((19 4) (27 3) (67 3) (21 -3) ))
(:id 190
 :name 金属镶嵌轻靴
 :rare 6
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 0
 :skills ((34 4) (56 4) (67 2) (30 -3) ))
(:id 191
 :name 大和·霸【具足】
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 3
 :skills ((20 1) (51 2) (57 2) (84 -2) ))
(:id 192
 :name 陆奥·霸【具足】
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 3
 :skills ((51 2) (33 1) (57 2) (84 -2) ))
(:id 193
 :name 日向·霸【裙甲】
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 3
 :skills ((20 1) (51 2) (57 2) (84 -2) ))
(:id 194
 :name 天城·霸【裙甲】
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 3
 :skills ((20 2) (33 1) (57 2) (84 -2) ))
(:id 195
 :name 霸龙重靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 1
 :skills ((18 2) (65 6) (55 1) (71 -2) ))
(:id 196
 :name 霸龙轻靴
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 1
 :skills ((18 2) (65 6) (55 1) (71 -2) ))
(:id 197
 :name 崩龙重靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 2
 :skills ((20 3) (68 2) (53 3) (57 -1) ))
(:id 198
 :name 崩龙轻靴
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 2
 :skills ((28 2) (68 3) (53 2) (57 -2) ))
(:id 199
 :name 煌黑龙之骨
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 3
 :skills ((70 2) (49 2) (8 1) (61 -2) ))
(:id 200
 :name 煌黑龙之足
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 3
 :skills ((70 2) (49 3) (8 1) (61 -1) ))
(:id 201
 :name 荒天【袴】
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 2
 :skills ((19 5) (58 5) (66 1) (89 -2) ))
(:id 202
 :name 苍天【袴】
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 2
 :skills ((56 5) (58 5) (66 1) (89 -2) ))
(:id 203
 :name 高级温泉拖鞋
 :rare 5
 :weapon both
 :gender both
 :def-min 24
 :def-max 47
 :holes 1
 :skills ((75 5) (87 3) (1 -3) ))
(:id 204
 :name 三眼腰饰
 :rare 5
 :weapon both
 :gender both
 :def-min 14
 :def-max 37
 :holes 3
 :skills ())
(:id 205
 :name 漆黑轻皮腿甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 1
 :skills ((61 11) ))
(:id 206
 :name 漆黑轻皮裤
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((61 11) ))
(:id 207
 :name 大海盗J之靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 26
 :def-max 56
 :holes 0
 :skills ((75 4) (95 3) (78 4) (71 -2) ))
(:id 208
 :name 大海盗J裤子
 :rare 7
 :weapon archer
 :gender both
 :def-min 13
 :def-max 32
 :holes 0
 :skills ((75 4) (95 3) (78 2) (71 -4) ))
(:id 209
 :name Snake之靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((88 2) (72 3) (57 2) (90 -2) ))
(:id 210
 :name Snake之鞋
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((56 3) (31 3) (88 2) (90 -3) ))
(:id 211
 :name The·Boss之靴
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((73 2) (76 3) (57 2) (70 -2) ))
(:id 212
 :name The·Boss之鞋
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((73 2) (76 3) (56 4) (70 -2) ))
(:id 213
 :name 优衣库邮购裤
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((18 2) (82 2) (49 3) (89 -2) ))
(:id 214
 :name 优衣库半截裤
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 2
 :skills ((18 2) (82 2) (49 3) (89 -2) ))
(:id 215
 :name 坊屋牛仔裤
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 1
 :skills ((1 5) (85 3) (73 -3) ))
(:id 216
 :name 坊屋牛仔裤
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 1
 :skills ((1 5) (85 3) (73 -3) ))
(:id 217
 :name 坊屋休闲裤
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((1 5) (85 3) (73 -3) ))
(:id 218
 :name 坊屋休闲裤
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((1 5) (85 3) (73 -3) ))
