 :skills ((33 3) (68 1) (65 -2) (59 3) ))
(:id 154
 :name 电怪龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 47
 :def-max 77
 :holes 3
 :skills ((57 1) (67 1) (60 1) (68 -2) ))
(:id 155
 :name 电怪龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 26
 :def-max 45
 :holes 3
 :skills ((57 1) (67 1) (60 1) (68 -2) ))
(:id 156
 :name 绿迅龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 50
 :def-max 80
 :holes 3
 :skills ((47 1) (85 1) (77 1) (72 -2) ))
(:id 157
 :name 绿迅龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 28
 :def-max 47
 :holes 3
 :skills ((47 1) (85 1) (77 1) (72 -2) ))
(:id 158
 :name 风牙龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 50
 :def-max 80
 :holes 0
 :skills ((49 5) (72 2) (73 2) (48 -2) ))
(:id 159
 :name 风牙龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 28
 :def-max 47
 :holes 0
 :skills ((49 5) (72 2) (73 2) (48 -2) ))
(:id 160
 :name 钢锤龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 53
 :def-max 81
 :holes 1
 :skills ((25 5) (85 2) (62 1) (7 -1) ))
(:id 161
 :name 钢锤龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 30
 :def-max 47
 :holes 1
 :skills ((34 3) (85 3) (62 2) (7 -1) ))
(:id 162
 :name 黑角龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((23 1) (59 1) (60 1) (69 -2) ))
(:id 163
 :name 黑角龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((30 1) (29 2) (35 1) (69 -1) ))
(:id 164
 :name 黑轰龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 0
 :skills ((18 3) (57 1) (76 4) (71 -3) ))
(:id 165
 :name 黑轰龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 0
 :skills ((18 3) (57 3) (76 3) (71 -2) ))
(:id 166
 :name 冻戈龙U重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 1
 :skills ((25 2) (26 1) (68 4) (65 -2) ))
(:id 167
 :name 冻戈龙U链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 1
 :skills ((29 2) (68 4) (36 1) (65 -2) ))
(:id 168
 :name 金火龙重甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 3
 :skills ((55 1) (71 1) (75 1) (5 -2) ))
(:id 169
 :name 金火龙链甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 3
 :skills ((55 1) (71 1) (75 1) (5 -2) ))
(:id 170
 :name 银火龙重甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 56
 :def-max 84
 :holes 2
 :skills ((53 2) (21 1) (1 1) (0 -3) ))
(:id 171
 :name 银火龙链甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 32
 :def-max 49
 :holes 2
 :skills ((53 1) (32 2) (1 1) (0 -3) ))
(:id 172
 :name 恐暴龙重甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 0
 :skills ((19 3) (89 3) (6 3) (21 -2) ))
(:id 173
 :name 恐暴龙链甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 0
 :skills ((56 3) (89 3) (6 3) (30 -2) ))
(:id 174
 :name 城塞游击队【胴巻】
 :rare 5
 :weapon saber
 :gender both
 :def-min 47
 :def-max 77
 :holes 0
 :skills ((95 2) (51 4) (83 2) (75 -3) ))
(:id 175
 :name 城塞弓击队【胴巻】
 :rare 5
 :weapon archer
 :gender both
 :def-min 26
 :def-max 45
 :holes 0
 :skills ((95 2) (51 4) (83 2) (75 -3) ))
(:id 176
 :name 工会精英S外套
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((78 3) (77 1) (86 3) (75 -2) ))
(:id 177
 :name 工会精英S外衣
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((78 3) (77 2) (86 2) (75 -2) ))
(:id 178
 :name 店员S外套
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((78 3) (77 1) (86 3) (75 -2) ))
(:id 179
 :name 店员S外衣
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((78 3) (77 2) (86 2) (75 -2) ))
(:id 180
 :name 南瓜S外套
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 1
 :skills ((57 1) (48 2) (25 -2) (87 4) ))
(:id 181
 :name 南瓜S外套
 :rare 5
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 1
 :skills ((57 1) (48 2) (25 -2) (87 4) ))
(:id 182
 :name 南瓜S外衣
 :rare 5
 :weapon archer
 :gender both
 :def-min 16
 :def-max 37
 :holes 1
 :skills ((57 1) (48 2) (31 -2) (87 4) ))
(:id 183
 :name 南瓜S外衣
 :rare 5
 :weapon archer
 :gender both
 :def-min 16
 :def-max 37
 :holes 1
 :skills ((57 1) (48 2) (31 -2) (87 4) ))
(:id 184
 :name 轻皮S重甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 2
 :skills ((21 1) (50 1) (66 4) (27 -1) ))
(:id 185
 :name 轻皮S链甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 2
 :skills ((10 1) (50 1) (66 3) (29 -2) ))
(:id 186
 :name 昆虫S重甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 3
 :skills ((18 1) (5 1) (71 -2) (12 1) ))
(:id 187
 :name 昆虫S链甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 3
 :skills ((18 1) (5 1) (71 -2) (12 1) ))
(:id 188
 :name 蝴蝶S重甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 3
 :skills ((18 1) (5 1) (71 -2) (12 1) ))
(:id 189
 :name 蝴蝶S链甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 3
 :skills ((18 1) (5 1) (71 -2) (12 1) ))
(:id 190
 :name 神秘S重甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 47
 :def-max 77
 :holes 1
 :skills ((20 1) (26 5) (27 -3) ))
(:id 191
 :name 神秘S链甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 26
 :def-max 45
 :holes 1
 :skills ((28 5) (30 1) (29 -3) ))
(:id 192
 :name 抚子【花衣】
 :rare 5
 :weapon saber
 :gender both
 :def-min 38
 :def-max 70
 :holes 0
 :skills ((86 5) (76 3) (77 1) (9 -2) ))
(:id 193
 :name 桔梗【花衣】
 :rare 5
 :weapon archer
 :gender both
 :def-min 20
 :def-max 41
 :holes 0
 :skills ((86 3) (76 3) (77 2) (9 -3) ))
(:id 194
 :name 金属镶嵌重甲
 :rare 6
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 2
 :skills ((19 1) (67 1) (27 1) (21 -4) ))
(:id 195
 :name 金属镶嵌链甲
 :rare 6
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 2
 :skills ((56 1) (34 1) (67 1) (30 -4) ))
(:id 196
 :name 大和·霸【重甲】
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 1
 :skills ((57 2) (20 1) (51 4) (84 -2) ))
(:id 197
 :name 陸奥·霸【重甲】
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 1
 :skills ((57 2) (33 1) (51 4) (84 -2) ))
(:id 198
 :name 日向·霸【胸甲】
 :rare 7
 :weapon saber
 :gender both
 :def-min 59
 :def-max 86
 :holes 1
 :skills ((57 2) (20 1) (51 4) (84 -2) ))
(:id 199
 :name 天城·霸【胸甲】
 :rare 7
 :weapon archer
 :gender both
 :def-min 34
 :def-max 50
 :holes 1
 :skills ((57 2) (33 1) (51 4) (84 -2) ))
(:id 200
 :name 霸龙重甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 1
 :skills ((55 2) (18 3) (65 1) (71 -3) ))
(:id 201
 :name 霸龙链甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 1
 :skills ((55 1) (18 4) (65 1) (71 -3) ))
(:id 202
 :name 崩龙重甲
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 3
 :skills ((53 1) (20 1) (68 1) (57 -2) ))
(:id 203
 :name 崩龙链甲
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 3
 :skills ((53 1) (28 1) (68 1) (57 -2) ))
(:id 204
 :name 煌黑龙之魂
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 1
 :skills ((70 2) (8 1) (49 4) (61 -2) ))
(:id 205
 :name 煌黑龙之灵
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 1
 :skills ((70 2) (8 3) (49 2) (61 -2) ))
(:id 206
 :name 荒天【衣】
 :rare 7
 :weapon saber
 :gender both
 :def-min 62
 :def-max 89
 :holes 0
 :skills ((58 2) (19 5) (66 2) (89 -2) ))
(:id 207
 :name 苍天【衣】
 :rare 7
 :weapon archer
 :gender both
 :def-min 36
 :def-max 52
 :holes 0
 :skills ((58 3) (56 5) (66 1) (89 -2) ))
(:id 208
 :name 垂皮S披风
 :rare 4
 :weapon saber
 :gender both
 :def-min 32
 :def-max 64
 :holes 0
 :skills ((0 3) (4 8) ))
(:id 209
 :name 垂皮S披肩
 :rare 4
 :weapon archer
 :gender both
 :def-min 18
 :def-max 39
 :holes 0
 :skills ((0 3) (4 8) ))
(:id 210
 :name 高级温泉大浴巾
 :rare 5
 :weapon both
 :gender both
 :def-min 24
 :def-max 47
 :holes 1
 :skills ((75 3) (87 2) (1 -4) ))
(:id 211
 :name 橡实S重甲
 :rare 5
 :weapon saber
 :gender both
 :def-min 44
 :def-max 74
 :holes 1
 :skills ((62 2) (64 7) ))
(:id 212
 :name 橡实S链甲
 :rare 5
 :weapon archer
 :gender both
 :def-min 24
 :def-max 43
 :holes 1
 :skills ((62 2) (64 7) ))
(:id 213
 :name 三眼首饰
 :rare 5
 :weapon both
 :gender both
 :def-min 14
 :def-max 37
 :holes 3
 :skills ())
(:id 214
 :name 武装战线夹克
 :rare 3
 :weapon saber
 :gender both
 :def-min 22
 :def-max 73
 :holes 0
 :skills ((54 10) ))
(:id 215
 :name 武装战线外衣
 :rare 3
 :weapon archer
 :gender both
 :def-min 11
 :def-max 49
 :holes 0
 :skills ((54 10) ))
(:id 216
 :name 狩猎战线夹克
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((54 10) ))
(:id 217
 :name 狩猎战线外衣
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 0
 :skills ((54 10) ))
(:id 218
 :name 大海盗J外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 26
 :def-max 56
 :holes 0
 :skills ((95 2) (75 2) (78 3) (71 -4) ))
(:id 219
 :name 大海盗J夹克
 :rare 7
 :weapon archer
 :gender both
 :def-min 13
 :def-max 32
 :holes 0
 :skills ((95 2) (75 2) (78 3) (71 -4) ))
(:id 220
 :name Snake外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((57 2) (72 3) (88 2) (90 -4) ))
(:id 221
 :name Snake夹克
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((56 3) (31 3) (88 1) (90 -2) ))
(:id 222
 :name The·Boss外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 2
 :skills ((73 2) (57 2) (76 2) (70 -1) ))
(:id 223
 :name The·Boss夹克
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((73 2) (57 3) (76 2) (70 -2) ))
(:id 224
 :name 优衣库外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 1
 :skills ((18 2) (49 3) (82 2) (89 -2) ))
(:id 225
 :name 优衣库夹克
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 1
 :skills ((18 2) (49 3) (82 2) (89 -2) ))
(:id 226
 :name 坊屋外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((1 5) (85 3) (73 -3) ))
(:id 227
 :name 坊屋外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((1 5) (85 3) (73 -3) ))
(:id 228
 :name 坊屋夹克
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 0
 :skills ((1 5) (85 3) (73 -3) ))
(:id 229
 :name 坊屋夹克
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 0
 :skills ((1 5) (85 3) (73 -3) ))
(:id 230
 :name 怪物猎人部外套
 :rare 7
 :weapon saber
 :gender both
 :def-min 47
 :def-max 82
 :holes 0
 :skills ((79 10) ))
(:id 231
 :name 怪物猎人部外衣
 :rare 7
 :weapon archer
 :gender both
 :def-min 26
 :def-max 49
 :holes 0
 :skills ((79 10) ))
